filename,width,height,class,xmin,ymin,xmax,ymax
101392_jpg.rf.8e10281d142e07163efd22589dce6018.jpg,732,732,nachos,0,0,732,732
107951_jpg.rf.8d7ac24bbf8b96346f530480cd12bdce.jpg,672,672,apple pie,0,0,672,672
15627_jpg.rf.8dd3299e3be27da1fd235bda26af9a2b.jpg,640,640,Beef Curry,3,2,640,640
13624_jpg.rf.8dff8a5f8a4c115406e20cb5f1512da4.jpg,651,651,ramen noodle,0,0,651,651
146211_jpg.rf.8e02c84e91ecf9a5c128b8371a16ed12.jpg,661,661,oatmeal,0,0,661,661
2221_jpg.rf.8e26c9396ecb26a3b8f491d5331b7e9f.jpg,683,683,ramen noodle,0,0,683,683
11794_jpg.rf.8e123b73eabf08caf91d7b6d9a068935.jpg,732,732,potato salad,0,0,732,732
584_jpg.rf.8e05a0f6671c7f2470a36c58aed2a133.jpg,703,703,Rice,0,0,703,703
173023_jpg.rf.8e335ae6abb46781146cac6c7d5303c3.jpg,672,672,lamb kebab,0,0,672,672
13509_jpg.rf.8e2a3dc9ac59516c493e2b2bdd8e676b.jpg,640,640,hot dog,0,0,640,640
76418_jpg.rf.8e7dfc43cc1b5596da750be94703af1c.jpg,693,693,tiramisu,0,0,693,693
10640_jpg.rf.8e542c9e7c37a642e556a1f4976b1a7d.jpg,683,683,Rice,0,0,683,683
11961_jpg.rf.8e3c451951f70c9babf43060d14ee6a9.jpg,683,683,chicken nuggets,0,0,683,683
14650_jpg.rf.8e4d5d5d025d1a77968a1f7b86f77a5e.jpg,640,640,Fried Rice,0,0,640,640
13553_jpg.rf.8e9a9933ed975d448c35a91043a1d0ad.jpg,732,732,hot dog,0,0,732,732
1865_jpg.rf.8e7710a7c4f0f912407c3cf40ae296d9.jpg,661,661,sandwich,0,0,661,661
1217_jpg.rf.8e528a88287df6369fa2ee4132e00c84.jpg,732,732,croissant,0,0,732,732
107909_jpg.rf.8e8edcd4b248dab0083e948e065903df.jpg,672,672,apple pie,0,0,672,672
45778_jpg.rf.8e57665c9d248c535a788c149d9d71c3.jpg,640,640,di san xian,0,0,640,640
14911_jpg.rf.8e7afd4cb05b08f37799a80253b9cd57.jpg,713,713,ramen noodle,0,0,713,713
15957_jpg.rf.8ea00fb62d29b68ab518ed02515c7909.jpg,661,661,Rice,1,0,660,659
142532_jpg.rf.8e2ca7a7b46cf25ffe23c6ab99374639.jpg,651,651,nachos,0,0,651,651
15251_jpg.rf.8e889cc90295e0ea05d3c9316f22bf0e.jpg,640,640,french bread,0,0,640,640
45398_jpg.rf.8e5c6277f60e820b5def97d980cfb913.jpg,640,640,bagel,0,0,640,640
1823_jpg.rf.8e5e0029a396098f6d16b431b20ddbdb.jpg,640,640,sandwich,0,0,640,640
11044_jpg.rf.8e47fcde0d6ea01a660f82f2c607e39a.jpg,640,640,Fried Rice,0,0,640,640
14564_jpg.rf.8e2a9af2c9875edda20f9148fc15422e.jpg,672,672,sandwich,0,0,672,672
36631_jpg.rf.8e51002d3f792bcb7f4d6c5879f0cf4a.jpg,713,713,lasagna,0,1,713,713
1718_jpg.rf.8e968854ee8461ca653c82a009c4f4ba.jpg,703,703,Pizza,0,0,703,703
97862_jpg.rf.8e516b2c9368866c2b71a748b427fa06.jpg,713,713,chicken nuggets,0,0,713,713
329447_jpg.rf.8ea17d054ed5817e4a14245f8299e632.jpg,741,741,eggplant with garlic sauce,0,0,741,741
13000_jpg.rf.8e3918a2b47627df8005f50e1ca3e008.jpg,651,651,Toast,0,0,651,651
51880_jpg.rf.8e7af16dc94ed38aa78674efb2f2e6b5.jpg,722,722,donut,0,0,722,722
11131_jpg.rf.8ec8287d0cb896f2b4b6012d6741a865.jpg,640,640,Beef Curry,3,2,640,640
107302_jpg.rf.8ebc2c9853476ce80915769f807eeadc.jpg,640,640,popcorn,0,0,640,640
93062_jpg.rf.8ec383423afca6d73d16a7e0399ab43f.jpg,713,713,scrambled egg,0,0,713,713
15639_jpg.rf.8eb217c8d9c259b9568a5356dd01f241.jpg,651,651,Beef Curry,0,0,651,651
11689_jpg.rf.8ed62063fe0c7f68b8127d1be9c42875.jpg,703,703,Rice,0,0,703,703
844_jpg.rf.8f27d6c16a81851dd702c127f1ef5233.jpg,703,703,Fried Rice,0,0,703,703
9272_jpg.rf.8ed408c8db94825859a69e7573a2f050.jpg,703,703,Beef Curry,0,0,703,703
10467_jpg.rf.8f0274a2f5806fc702af97dd2f3dddfe.jpg,672,672,pancake,0,0,672,672
7993_jpg.rf.8ec06c80ca100f6767ebfc6fdd5e5ef9.jpg,640,640,boiled chicken and vegetables,0,0,640,640
11184_jpg.rf.8eec6b2c5ce1d7b78f791ccbc1bcf2f2.jpg,722,722,Rice,0,0,722,722
621_jpg.rf.8efcaae0e3736418dc1d8c23616d0c25.jpg,640,640,Sushi,0,0,640,640
34132_jpg.rf.8ef9991a3b7cbe21322c7fc94c2e9673.jpg,693,693,apple pie,0,0,693,693
2268_jpg.rf.8efcdc1060087b01e576fb20abaaa918.jpg,661,661,ramen noodle,0,0,661,661
607_jpg.rf.8eb23a540113b06fc393a13e3d444ed2.jpg,640,640,Sushi,0,0,640,640
48927_jpg.rf.8f0d32a8270222e0badd25dcad7c5b61.jpg,651,651,bagel,0,0,651,651
11006_jpg.rf.8f1d4e6d4a02a0fd56bddfafd4b9e799.jpg,703,703,ramen noodle,0,0,703,703
14964_jpg.rf.8eb676b95401d213c539749e5d923e1a.jpg,732,732,hot dog,0,0,732,732
13333_jpg.rf.8ed566ab03d263ffee19bb1a8355e694.jpg,640,640,Rice,0,0,640,640
623_jpg.rf.8f0354108d767ed9275fe297bad776db.jpg,651,651,Sushi,0,0,651,651
329447_jpg.rf.8eae9979fe34491132cce2f6fb39daef.jpg,640,640,eggplant with garlic sauce,0,0,640,640
13540_jpg.rf.8f2b78a6b077cbb0002386a9e1f810ea.jpg,651,651,hot dog,0,0,651,651
144245_jpg.rf.8f1534e4f805e09965373aac19b9b427.jpg,640,640,lasagna,0,0,640,640
44695_jpg.rf.8eefd6e2ff31d0edc172079de4ede172.jpg,640,640,bagel,0,0,640,640
101897_jpg.rf.8edd1a1693983e3b8f55d12b69bdbd1f.jpg,722,722,nachos,0,0,722,722
1289_jpg.rf.8f3e1e4d2e143081d3bc43a6f8bb572c.jpg,722,722,croissant,0,0,722,722
885_jpg.rf.8ecb0c048dc610820152ff597febc2e2.jpg,713,713,Fried Rice,0,0,713,713
11134_jpg.rf.8f4045b6009d719e94d69494f50babe8.jpg,672,672,Rice,0,0,672,672
8016_jpg.rf.8f2f2b2f3ced311e6a8f7316f68c27a3.jpg,640,640,boiled chicken and vegetables,0,0,640,640
11604_jpg.rf.8f53f75bd37e044810e4b82bda4cbea2.jpg,672,672,ramen noodle,0,0,672,672
8010_jpg.rf.8f8b63b1f6a8ddbeeb6008584a95a6f3.jpg,693,693,boiled chicken and vegetables,0,0,693,693
8456_jpg.rf.8fa7e5bf2efa36974759471a2cf55992.jpg,732,732,roast chicken,0,0,732,732
107158_jpg.rf.8f7698206193421d8b2dfc8d444ba9f2.jpg,693,693,bagel,0,0,693,693
8458_jpg.rf.8f655ff01bba3dc02dabc6f52d5c712a.jpg,651,651,roast chicken,0,0,651,651
16290_jpg.rf.8fb7e6b4c22b0314d413a01cf2d2bdab.jpg,651,651,Rice,0,0,651,651
7492_jpg.rf.8f6227cb19d0c2f9532ff8f9872f2605.jpg,732,732,cold tofu,0,0,732,732
17054_jpg.rf.8f6f717abbcbfb2e81ebcd4707eab37a.jpg,640,640,short cake,0,0,640,640
19189_jpg.rf.8faa9fef3c5820049fb1705caba48665.jpg,722,722,tiramisu,0,0,722,722
331757_jpg.rf.8fd1081967ee6cfc023b753ee76a960a.jpg,640,640,eggplant with garlic sauce,0,0,640,640
78010_jpg.rf.8f850be5c17aea11ef0258d3d186456c.jpg,722,722,french bread,0,0,722,722
4434_jpg.rf.8fcc125b25c7bc4f2cac8ad362ce2ae6.jpg,683,683,french fries,0,0,683,683
12939_jpg.rf.8fc62d94a36f040b6af4426e1287e34c.jpg,640,640,french fries,0,0,640,640
97924_jpg.rf.8fb0b82090a7dc18df203d42134574af.jpg,722,722,chicken nuggets,0,0,722,722
13003_jpg.rf.8fbe398ceda647ffb5b204b2739c76ba.jpg,693,693,Toast,0,0,693,693
107725_jpg.rf.8f92a8759b0a09a2e3f0c6e6c4a4d332.jpg,640,640,donut,0,0,640,640
8995_jpg.rf.8f6a21d81bcb15ca9264ecea7c9ef720.jpg,732,732,fried shrimp,0,0,732,732
2621_jpg.rf.8f3ec6e39fb6d43d1e572345a6818657.jpg,703,703,spaghetti,0,0,703,703
109030_jpg.rf.8f5bfb6564dbf496aada55e6b0b3bdcf.jpg,672,672,oatmeal,0,0,672,672
13555_jpg.rf.8f98ae9d094d34b72a51c5b3fe783ae9.jpg,672,672,hot dog,0,0,672,672
334044_jpg.rf.8fdcb6565bece36c140bd3bff59f38a8.jpg,672,672,hot - sour soup,0,0,672,672
328695_jpg.rf.8f6135087ba446098fa8fb9b3ddf5ddd.jpg,651,651,eggplant with garlic sauce,0,0,651,651
9174_jpg.rf.8f5585177e63301d81f65647a3b1d5a6.jpg,661,661,croissant,0,0,661,661
1794_jpg.rf.8fd26a55deadb6fcc191853baaddf264.jpg,640,640,sandwich,0,0,640,640
136294_jpg.rf.8f7fbc5ac27782f864c975158d0a72b0.jpg,640,640,bagel,0,0,640,640
76418_jpg.rf.8fb6cb1e74c0dd071204b515098410a4.jpg,640,640,tiramisu,0,0,640,640
13015_jpg.rf.8feadea0cf03615f2fc58c048597741e.jpg,683,683,Toast,0,0,683,683
11664_jpg.rf.8fe28d1b31e53ab6d3113f46891f98ce.jpg,693,693,ramen noodle,0,0,693,693
8484_jpg.rf.8fe6eec988d283c63b5b3412e4c1f1f8.jpg,683,683,roast chicken,0,0,683,683
15286_jpg.rf.8f9c18940ec46e1c846de997009ca570.jpg,703,703,cold tofu,0,0,703,703
3948_jpg.rf.8fff727e39304912fbf2771680f905ef.jpg,693,693,omelet,0,0,693,693
2622_jpg.rf.8ff41e2574f1c68d85ff3f1c1636829f.jpg,713,713,spaghetti,0,0,713,713
562_jpg.rf.8fecb3f4ea2a90d4e90629d58f2d540c.jpg,732,732,Rice,0,0,732,732
48464_jpg.rf.90059827d065283cef9feaffbb67e4c7.jpg,713,713,bagel,0,0,713,713
517_jpg.rf.8fdd9431c1f00e362dbda008d459c5a0.jpg,683,683,Rice,0,0,683,675
107725_jpg.rf.900b881968e26e5a28cc2b075110d08b.jpg,732,732,donut,0,0,732,732
137095_jpg.rf.9015f8f6195d4950b095b52a2d289c59.jpg,741,741,bagel,0,0,741,741
11756_jpg.rf.8fe26eb959237f31ca7eff052ab551e8.jpg,661,661,potato salad,0,0,661,661
51880_jpg.rf.8fe00320a972d7832ee1dba636097a91.jpg,640,640,donut,0,0,640,640
2630_jpg.rf.8ffe8aa61bcb8d5bfd7fd7598b7a6542.jpg,732,732,spaghetti,0,0,732,732
170659_jpg.rf.902f7865bebfa9841b1c51c61f4dab2b.jpg,732,732,di san xian,0,0,732,732
94020_jpg.rf.9027fb1b1f615f5b7728fdfef95814c9.jpg,741,741,oatmeal,0,0,741,741
29441_jpg.rf.9006a782c9a8f2b9b31d930488375430.jpg,640,640,scrambled egg,0,0,640,640
328200_jpg.rf.8fe38a1e636b6dcbcd0ab51be33e94df.jpg,713,713,eggplant with garlic sauce,0,0,713,713
16316_jpg.rf.8ffdc2b45f80fa1399f6dab5b22d9b45.jpg,640,640,french bread,0,0,640,640
11171_jpg.rf.90069f034676e30fd56e3a0e54e09dc7.jpg,640,640,Beef Curry,3,0,640,640
13559_jpg.rf.902601bbcf882ed364ccce0109ba29d3.jpg,661,661,hot dog,0,0,661,661
12890_jpg.rf.905854e84c236425accd56f2f5c7c592.jpg,640,640,Beef Curry,0,0,640,640
146196_jpg.rf.903579f0908c20828fc088a9ea28ac83.jpg,640,640,oatmeal,0,0,640,640
654_jpg.rf.904d2ceced87e67ee0815fb7afb39a60.jpg,722,722,Sushi,0,0,722,722
1246_jpg.rf.9039c73cd73a057b64c28d4cd7d076f4.jpg,732,732,croissant,0,0,732,732
113371_jpg.rf.901ae8a5d84bb49640b3e528130f741e.jpg,640,640,donut,0,0,640,640
338001_jpg.rf.9009e488fcafd0e702e321923e850410.jpg,693,693,hot - sour soup,0,0,693,693
13731_jpg.rf.901b6540c3dbf412e5ec46e5569869a1.jpg,651,651,Rice,0,0,651,651
49838_jpg.rf.90510211f6469f074a45145b4847fb84.jpg,713,713,donut,0,0,713,713
11197_jpg.rf.9065c173aa6ecd22cc932edb67d5f728.jpg,640,640,Rice,0,0,640,640
10724_jpg.rf.903ae7e179610103f7d7ec4d914ec73b.jpg,741,741,ramen noodle,0,0,741,741
12901_jpg.rf.904c4c9b7c860c8bdad6e5aefb6d9cf5.jpg,703,703,Rice,0,0,703,703
7505_jpg.rf.903357798c690bbe275d22cf05d5645b.jpg,640,640,cold tofu,0,0,640,640
107725_jpg.rf.905b3ea04e22c680b7b65e1e758abca3.jpg,640,640,donut,0,0,640,640
367_jpg.rf.902838af896b21ded8bd72709178ca7d.jpg,693,693,chicken-n-egg on rice,0,0,693,693
1732_jpg.rf.9066e9233fbe15d582b8120d5033538b.jpg,683,683,Pizza,0,0,683,683
8942_jpg.rf.9050f3626dbd4f8c15aa80d8388b990b.jpg,640,640,fried shrimp,0,0,640,640
13886_jpg.rf.907c50f688b3af1389a1cdf1a0f218f2.jpg,713,713,french fries,0,0,713,713
75091_jpg.rf.907993e4e96fcc24b303a4e0b0e0d057.jpg,651,651,waffle,0,0,651,651
12081_jpg.rf.906f547e77a7355f24717f98873f9096.jpg,640,640,Rice,0,0,640,640
8457_jpg.rf.907f416ce4c428b5baeb56cd2a3e9727.jpg,640,640,roast chicken,0,0,640,640
11804_jpg.rf.90a1738375bd21ec0ea07cb8e3d19a77.jpg,651,651,pancake,0,0,651,651
1168_jpg.rf.90a5c10a7c1a70f66bff442048736aae.jpg,640,640,Toast,0,0,640,640
13882_jpg.rf.90df955109276a8ff868b830b765641e.jpg,683,683,Rice,0,0,683,683
98023_jpg.rf.907b6e321ca4cebc935f6c1a90968d6d.jpg,651,651,tiramisu,0,0,651,651
3925_jpg.rf.90b7c60906b0b6b17ebaaf91bc41a282.jpg,672,672,omelet,0,0,672,672
11550_jpg.rf.90800cc394e162670cc0ad2d78462f03.jpg,732,732,spaghetti,0,0,732,732
200789_jpg.rf.90c0cde217f509a9ffa5c2770fdd9d35.jpg,640,640,di san xian,0,0,640,640
11722_jpg.rf.90d521e29e5fe0ff3c44636bacc146f3.jpg,651,651,potato salad,0,0,651,651
120794_jpg.rf.907197c142cbcda4726e504507b98c62.jpg,640,640,popcorn,0,0,640,640
17178_jpg.rf.905cd9b00a45fb701e2455bf22c0fdef.jpg,713,713,short cake,0,0,713,713
13730_jpg.rf.90a99521bb117c76a487406756ef13a7.jpg,703,703,Rice,0,0,703,703
1198_jpg.rf.90e71a5425d18f419f3391f349425b3d.jpg,722,722,Toast,0,0,722,722
14911_jpg.rf.90e806bc3e3cb8b6041a5b23ee78ee86.jpg,640,640,ramen noodle,0,0,640,640
121268_jpg.rf.90ef8ccd32b9dfc2ac11ba9fdc2c0ce1.jpg,640,640,popcorn,0,0,640,640
16237_jpg.rf.90b4f2e02e19d4985661ee3708f0848d.jpg,640,640,Rice,0,0,640,640
1836_jpg.rf.90c6ecd87a8c925b5d6d65a3f1ccec90.jpg,672,672,sandwich,0,0,672,672
11590_jpg.rf.90ace69fc28c8579d8a72359416bc764.jpg,640,640,Rice,0,0,640,640
120716_jpg.rf.909a08dc53ca167815b2cc921048a413.jpg,640,640,popcorn,0,0,640,640
649_jpg.rf.90a0b88b0f57e0783d2f83839b13e7f2.jpg,672,672,Sushi,0,0,672,672
8939_jpg.rf.90f9ca383b737272045c20fe2a60c39d.jpg,640,640,fried shrimp,0,0,640,640
6113_jpg.rf.9101a69892d3c439ddf8c293e913263d.jpg,640,640,steak,0,0,640,640
12947_jpg.rf.908524b3dc407e92219e1f073aa0ddcd.jpg,640,640,french fries,0,0,640,640
1296_jpg.rf.910525aadfa0f213bab9beefb19d240d.jpg,640,640,croissant,0,0,640,640
11605_jpg.rf.910f2469e141d60a326b3b4b71c286df.jpg,672,672,ramen noodle,0,0,672,672
47946_jpg.rf.912b5f99916dcc9325342e60efb97fe0.jpg,640,640,popcorn,0,0,640,640
9030_jpg.rf.911fbcd4cd0563465ce296b03a450666.jpg,640,640,fried shrimp,0,0,640,640
99131_jpg.rf.911ef44dc646eeb8718d04a31fb5146d.jpg,640,640,nachos,0,0,640,640
14614_jpg.rf.912d2e739e45db4b13b3c9f84f9b3a8b.jpg,640,640,Toast,0,0,640,640
1746_jpg.rf.913c7c5578c7af7cac4c64f2316dfa5b.jpg,672,672,Pizza,0,0,672,672
100484_jpg.rf.911fd27d52a493ca894f85114f676571.jpg,640,640,oatmeal,0,0,640,640
7975_jpg.rf.9140a1778aa70e0ad0cb0bdb81092521.jpg,672,672,boiled chicken and vegetables,0,0,672,672
12998_jpg.rf.912f8b4e08dc9fbe84af048968ab219b.jpg,640,640,Toast,0,0,640,640
9047_jpg.rf.918ba497ca52a7957db19928e1ec1856.jpg,732,732,Rice,0,4,732,732
687_jpg.rf.90fff8d18cb45dbd71d9b5c9baae53ab.jpg,640,640,Sushi,0,0,640,640
335167_jpg.rf.916213816acb7498de67a2ac120232d4.jpg,651,651,hot - sour soup,0,0,651,651
2690_jpg.rf.911d146adfc0c6c3fc2297c60ab635f2.jpg,722,722,spaghetti,0,0,722,722
7482_jpg.rf.9148da2621c2de5ca8b395c9ab8c90ba.jpg,732,732,cold tofu,0,0,732,732
8974_jpg.rf.91422fda174722a1f884f71742bcb044.jpg,640,640,fried shrimp,0,0,640,640
16622_jpg.rf.917dc16be76667d13f76150cde64f035.jpg,640,640,french bread,0,0,640,640
693_jpg.rf.91a4994faf4c2762b3aa62e173332a1e.jpg,693,693,Sushi,0,0,693,693
12893_jpg.rf.919ff0bf424f3efc027f69b9a2154536.jpg,703,703,Beef Curry,0,0,703,703
13537_jpg.rf.91ac6d730fa8f7f894c168766a91d7d9.jpg,640,640,hot dog,0,0,640,640
13524_jpg.rf.915020fd0d8a4421517248357fecd5ca.jpg,640,640,hot dog,0,0,640,640
11764_jpg.rf.9141c3cf6ee86aecea0feb6f24f68bea.jpg,640,640,potato salad,0,0,640,640
333911_jpg.rf.918e9747ac19fc2ef929bf908b01a7b8.jpg,722,722,hot - sour soup,0,0,722,722
13494_jpg.rf.91a4e1361d2cb399200009f1ef92b85a.jpg,640,640,hot dog,0,0,640,640
15168_jpg.rf.91b2609434e88eab34f6cf27b6d56abb.jpg,693,693,Beef Curry,0,0,693,693
6114_jpg.rf.91a09a002594eef8a73055dcb18e497d.jpg,693,693,steak,0,0,693,693
335296_jpg.rf.91c6842537b48492f64ce4004e6afddf.jpg,640,640,hot - sour soup,0,0,640,640
74427_jpg.rf.917c976fb1ea9def6ba08278779fbab1.jpg,651,651,waffle,0,0,651,651
16916_jpg.rf.91cf7565a659cc061780bd58337d0c3f.jpg,672,672,french bread,0,0,672,672
14047_jpg.rf.918457a11700dd77dde8541701d0096a.jpg,713,713,sandwich,0,0,713,713
11716_jpg.rf.919454f3ef59a55ebc4949befa632f4f.jpg,683,683,potato salad,0,0,683,683
47865_jpg.rf.91c77774fd3c0370a8c54c30005935f6.jpg,640,640,popcorn,0,0,640,640
19594_jpg.rf.91b3efa5fd44a7e0b91430cefe8a9e76.jpg,640,640,tiramisu,0,0,640,640
100481_jpg.rf.91d26ce5889b4501698e963ac8342276.jpg,661,661,lasagna,0,0,661,661
14704_jpg.rf.91ab97a45b8ca560443570fbc246f6df.jpg,640,640,spaghetti,0,0,640,640
48464_jpg.rf.91e47c6a847320a1ae088ce5ade52d70.jpg,640,640,bagel,0,0,640,640
1836_jpg.rf.91f1a30cdaf8570d31f13f8154528877.jpg,683,683,sandwich,0,0,683,683
150508_jpg.rf.91e34cbf28d70e7a6887af97e6473fd5.jpg,683,683,popcorn,0,0,683,683
3915_jpg.rf.91cd25912225ecdbcddeb9ef819357e2.jpg,703,703,omelet,0,0,703,703
10572_jpg.rf.917bd80700f43075e0bff91809c1bcc4.jpg,683,683,Rice,0,0,683,683
2203_jpg.rf.91dbbe43a01dbba34b8e12b9acf4d52a.jpg,640,640,ramen noodle,0,0,640,640
144074_jpg.rf.91f7c8adef01a4d1a3686cf5547dd2a1.jpg,640,640,lasagna,0,0,640,640
97824_jpg.rf.91d84883ca8387ee617ffb2f09816f6f.jpg,640,640,oatmeal,0,0,640,640
153432_jpg.rf.9203f95fbcdd3c2214ac0368e2ecacea.jpg,640,640,apple pie,0,0,640,640
102772_jpg.rf.91edbc5bb8d237f5f070dfbe246a3019.jpg,640,640,nachos,0,0,640,640
105602_jpg.rf.91e63211208fd5066f8fca5e0d56ce3e.jpg,651,651,apple pie,0,0,651,651
3944_jpg.rf.91f6f4e484a29ccd0570c83128b9e7fd.jpg,693,693,omelet,0,0,693,693
19287_jpg.rf.91e4e60d9ce0b1a68502c62666c286cd.jpg,672,672,tiramisu,0,0,672,672
120755_jpg.rf.91ebc863763dc8a2e2a8338f15386409.jpg,640,640,popcorn,0,0,640,640
46156_jpg.rf.92097349684debdb38c9e7a66103b5ed.jpg,640,640,popcorn,0,0,640,640
1792_jpg.rf.920712e9919cec8de60141376ec79aed.jpg,640,640,sandwich,0,0,640,640
99189_jpg.rf.920d8789c70aa2c7d98cb20bdddabc0e.jpg,640,640,short cake,0,2,640,640
330879_jpg.rf.9209fcd7acf95d0083eddf9ee3b0a83b.jpg,640,640,eggplant with garlic sauce,0,0,640,640
11958_jpg.rf.925b5f4ad3fd13de3d7de3a9fe80df70.jpg,661,661,chicken nuggets,0,0,661,661
130411_jpg.rf.924ef8373e6f44f036dc5b5661387271.jpg,640,640,short cake,0,0,640,640
6114_jpg.rf.92407c4973a97fc2860e7f995e4b21d4.jpg,703,703,steak,0,0,703,703
98970_jpg.rf.92660910700fbeebeed83d7cd7ed0d42.jpg,713,713,oatmeal,0,0,713,713
1887_jpg.rf.9246d4d9edca6f83ca83253d2cb59343.jpg,640,640,sandwich,0,0,640,640
97799_jpg.rf.9259678d00b7f6f7ac1d4e6dc0eeb08b.jpg,640,640,chicken nuggets,0,0,640,640
15040_jpg.rf.9247d86a5c5673c1e0b79a5909cc0ebd.jpg,722,722,Rice,0,0,722,722
1259_jpg.rf.92105059d99abd2dcdb64c6a029fc5ca.jpg,651,651,croissant,0,0,651,651
333916_jpg.rf.922ecaa084046567736cb983a30506e1.jpg,693,693,hot - sour soup,0,0,693,693
19_jpg.rf.92597332ccfff55e494baf172f29f992.jpg,703,703,cold tofu,0,0,703,703
16021_jpg.rf.92251d6f30fbe2ab2afe2894181d45d5.jpg,640,640,french fries,0,0,640,640
132226_jpg.rf.9258572e376677bff8c7cf4c7ca335bd.jpg,661,661,french bread,0,0,661,661
44420_jpg.rf.928943ae0c0df505467ac104c79a91bc.jpg,672,672,bagel,0,0,672,672
2632_jpg.rf.923afb28b108609fed6e2a9b8bc4dd19.jpg,732,732,spaghetti,0,0,732,732
1767_jpg.rf.925758c70faec2d6d6b74115f89325d5.jpg,672,672,Pizza,0,0,672,672
3901_jpg.rf.92661842bf93cb2c0b8d8e0729934827.jpg,683,683,omelet,0,0,683,683
97750_jpg.rf.92959febf55a693bb1b4283d7a9f17f7.jpg,640,640,chicken nuggets,0,0,640,640
3932_jpg.rf.92b16934498f8b243ad6527a75aa5b95.jpg,732,732,omelet,0,0,732,732
15901_jpg.rf.92751e47a4cc63c290fa6067bc00b044.jpg,640,640,ramen noodle,0,0,640,640
14814_jpg.rf.92b657fa11ff2d7ba31821073c9e5cb7.jpg,703,703,french fries,0,0,703,703
6171_jpg.rf.92b0ff3fd879dcd729704bc551f0944a.jpg,640,640,steak,0,0,640,640
7513_jpg.rf.928799330c30131989211d754bc9ebf3.jpg,640,640,cold tofu,0,0,640,640
1765_jpg.rf.925973a89931aacb1bea895477354e5e.jpg,722,722,Pizza,0,0,722,722
7178_jpg.rf.9261ba18bb9b47e8c58c3a43fbe94bf6.jpg,640,640,steak,0,0,640,640
17326_jpg.rf.92b0b9d1d8700b1db9cb256e7bbe840f.jpg,640,640,tiramisu,0,0,640,640
12084_jpg.rf.92a79491405b60099940d008bd0c3d38.jpg,672,672,Rice,0,0,672,672
18402_jpg.rf.92cafc5d1cf50f7d1eb26fd39ece6585.jpg,683,683,short cake,0,0,683,683
16740_jpg.rf.92c68dd5efad07916b0b3886e2f10aaf.jpg,672,672,french bread,0,0,672,672
1877_jpg.rf.92bdcaeb78545f1c532ef327c9dc881c.jpg,683,683,sandwich,0,0,683,683
9026_jpg.rf.92f1178796b868759f7ad6fbfe07c7d2.jpg,640,640,fried shrimp,6,0,640,640
106225_jpg.rf.92cc30d4c155e4747c3d103703fd6a82.jpg,672,672,apple pie,0,0,672,672
14046_jpg.rf.92fb16ca024c3979d849af13203a4f84.jpg,640,640,Beef Curry,0,0,640,640
15873_jpg.rf.92eb34fbc856e7265f9e81df560ba5e7.jpg,640,640,ramen noodle,0,0,640,640
679_jpg.rf.92f7e442db361ff8097d9a7113dc0c65.jpg,640,640,Rice,0,0,640,640
151456_jpg.rf.92fa986ace053a3b944306dd0e6fa5f8.jpg,640,640,popcorn,0,0,640,640
47865_jpg.rf.92f852e25b21c8ea08cea64ffab3250e.jpg,703,703,popcorn,0,0,703,703
70530_jpg.rf.92fea747a829c23ed375b6c2e17b6db8.jpg,640,640,tiramisu,0,0,640,640
16644_jpg.rf.92f9d2f79ca0cb2b45584edee7837ba0.jpg,661,661,Rice,0,0,661,661
107042_jpg.rf.931279135a0ff866daa5b9072f82fbea.jpg,640,640,bagel,0,0,640,640
89604_jpg.rf.934df4f5f41463c7ce0abe71f7a84327.jpg,651,651,bagel,0,0,651,651
2630_jpg.rf.931ae89a2dbe02cee049795e0f60f01a.jpg,640,640,spaghetti,0,0,640,640
686_jpg.rf.9370ba5f57a528d4b8a7c00c1090058c.jpg,651,651,Sushi,0,0,651,651
329825_jpg.rf.933c99509a23c5d5e0809d6348ead00d.jpg,693,693,eggplant with garlic sauce,0,0,693,693
74517_jpg.rf.9356404ac9ea9a9224a8fa239e7774f9.jpg,722,722,pancake,0,0,722,722
95679_jpg.rf.934ed7448576b5d95c695a5b36dfc967.jpg,661,661,scrambled egg,0,0,661,661
14829_jpg.rf.92f3ac5a718ac9dc75daeb3a105045ce.jpg,732,732,french fries,0,0,732,732
100719_jpg.rf.92f81ed5e6fc130a6ccf7e2bdfe5d1f8.jpg,640,640,oatmeal,0,0,640,640
8489_jpg.rf.93222578537354eccb2953582e2835e0.jpg,703,703,roast chicken,0,0,703,703
97750_jpg.rf.932f72362b3e3c31a44d43e3ea9afd49.jpg,693,693,chicken nuggets,0,0,693,693
608_jpg.rf.9326aca0d6e591e6ee7f2a98cbd9fbe5.jpg,732,732,Sushi,0,0,732,732
334300_jpg.rf.9373a1ec6e9d1f1fb524424e4c312e8c.jpg,693,693,hot - sour soup,0,0,693,693
153094_jpg.rf.9351c99cbca24f91d0b603b53433f3fc.jpg,722,722,donut,0,0,722,722
17178_jpg.rf.9386c017811dec27c59500b62476e157.jpg,640,640,short cake,0,0,640,640
92319_jpg.rf.9392d7867c5e9d757d0f50001d945359.jpg,703,703,scrambled egg,0,0,703,703
144143_jpg.rf.9379dc73da87cca5206469a5aa0960ea.jpg,672,672,lasagna,0,0,672,672
614_jpg.rf.93a59c23bf699dda0b4f072f0de8703a.jpg,683,683,Sushi,0,0,683,683
11141_jpg.rf.9353abe651a501376016bd2dd444a356.jpg,693,693,cold tofu,0,0,693,693
